personID,pos,firstseason,lastseason,height,weight,college,collegeOther,birthDate,deathDate,award,year_x,playerScore,postPlayerScore,year_y,tmID,lgID,dq,PostDQ,threeAccuracy,postThreeAccuracy,year,won,lost,post_wins,post_losses
douglka01w,G-F,0.0,0.0,72.0,167.0,Purdue,,1979-05-07 00:00:00,0000-00-00,All-Star Game Most Valuable Player,7.0,0.8732263522685516,-0.0281714098538424,4.0,CON,WNBA,0.0,0.0,0.3821138211382114,0.25,0.0,,,,
douglka01w,G-F,0.0,0.0,72.0,167.0,Purdue,,1979-05-07 00:00:00,0000-00-00,All-Star Game Most Valuable Player,7.0,0.4089422347147715,0.1407601613638841,5.0,CON,WNBA,0.0,0.0,0.3464052287581699,0.2972972972972973,0.0,,,,
douglka01w,G-F,0.0,0.0,72.0,167.0,Purdue,,1979-05-07 00:00:00,0000-00-00,All-Star Game Most Valuable Player,7.0,0.67265441968768,0.4743381905538719,6.0,CON,WNBA,0.0,0.0,0.2818181818181818,0.3947368421052631,0.0,,,,
douglka01w,G-F,0.0,0.0,72.0,167.0,Purdue,,1979-05-07 00:00:00,0000-00-00,All-Star Game Most Valuable Player,7.0,1.370738372921533,0.2404568787704652,7.0,CON,WNBA,0.0,0.0,0.4219653179190751,0.2962962962962963,0.0,,,,
douglka01w,G-F,0.0,0.0,72.0,167.0,Purdue,,1979-05-07 00:00:00,0000-00-00,All-Star Game Most Valuable Player,7.0,1.2406478117765587,0.2777024768550403,8.0,CON,WNBA,0.0,0.0,0.3383084577114428,0.2857142857142857,0.0,,,,
douglka01w,G-F,0.0,0.0,72.0,167.0,Purdue,,1979-05-07 00:00:00,0000-00-00,All-Star Game Most Valuable Player,7.0,0.6644814860542423,-0.4319468021495125,9.0,IND,WNBA,0.0,0.0,0.3238636363636363,0.125,0.0,,,,
douglka01w,G-F,0.0,0.0,72.0,167.0,Purdue,,1979-05-07 00:00:00,0000-00-00,All-Star Game Most Valuable Player,7.0,1.2392949332877747,0.5167627983221439,10.0,IND,WNBA,0.0,0.0,0.3492063492063492,0.3103448275862069,0.0,,,,
duffyme01w,G,0.0,0.0,67.0,135.0,Notre Dame,,1984-07-13 00:00:00,0000-00-00,,0.0,-0.2845597738694384,,7.0,MIN,WNBA,0.0,0.0,0.3243243243243243,,0.0,,,,
duffyme01w,G,0.0,0.0,67.0,135.0,Notre Dame,,1984-07-13 00:00:00,0000-00-00,,0.0,-0.9504583032828564,,8.0,MIN,WNBA,0.0,0.0,0.125,,0.0,,,,
duffyme01w,G,0.0,0.0,67.0,135.0,Notre Dame,,1984-07-13 00:00:00,0000-00-00,,0.0,-0.8642328364560875,,9.0,NYL,WNBA,0.0,0.0,0.25,,0.0,,,,
dunlavi01w,F,0.0,0.0,73.0,160.0,Kentucky,,1989-09-19 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
dupreca01w,F,0.0,0.0,74.0,162.0,Temple,,1984-08-16 00:00:00,0000-00-00,,0.0,0.9695059391114712,,7.0,CHI,WNBA,0.0,0.0,0.0,,0.0,,,,
dupreca01w,F,0.0,0.0,74.0,162.0,Temple,,1984-08-16 00:00:00,0000-00-00,,0.0,1.0661995448676358,,8.0,CHI,WNBA,1.0,0.0,0.0,,0.0,,,,
dupreca01w,F,0.0,0.0,74.0,162.0,Temple,,1984-08-16 00:00:00,0000-00-00,,0.0,1.2345807918367335,,9.0,CHI,WNBA,0.0,0.0,0.1428571428571428,,0.0,,,,
dupreca01w,F,0.0,0.0,74.0,162.0,Temple,,1984-08-16 00:00:00,0000-00-00,,0.0,1.012981692366919,,10.0,CHI,WNBA,0.0,0.0,0.3870967741935484,,0.0,,,,
dydekka01w,F-C,0.0,0.0,79.0,190.0,Evangel,,1970-03-21 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
dydekma01w,C,0.0,0.0,9.0,223.0,,,1974-04-28 00:00:00,2011-05-27,,0.0,0.6645862561204257,,1.0,UTA,WNBA,1.0,0.0,0.1428571428571428,,0.0,,,,
dydekma01w,C,0.0,0.0,9.0,223.0,,,1974-04-28 00:00:00,2011-05-27,,0.0,0.7566021869017281,0.4570843340138703,2.0,UTA,WNBA,1.0,1.0,0.4,,0.0,,,,
dydekma01w,C,0.0,0.0,9.0,223.0,,,1974-04-28 00:00:00,2011-05-27,,0.0,1.3243571717736753,0.2575151608200397,3.0,UTA,WNBA,2.0,0.0,0.25,0.6,0.0,,,,
dydekma01w,C,0.0,0.0,9.0,223.0,,,1974-04-28 00:00:00,2011-05-27,,0.0,1.017690760240039,,4.0,SAS,WNBA,1.0,0.0,0.0,,0.0,,,,
dydekma01w,C,0.0,0.0,9.0,223.0,,,1974-04-28 00:00:00,2011-05-27,,0.0,0.4843267596468061,,5.0,SAS,WNBA,0.0,0.0,0.5,,0.0,,,,
dydekma01w,C,0.0,0.0,9.0,223.0,,,1974-04-28 00:00:00,2011-05-27,,0.0,0.9961661840302594,-0.2065338530701242,6.0,CON,WNBA,0.0,0.0,0.5,1.0,0.0,,,,
dydekma01w,C,0.0,0.0,9.0,223.0,,,1974-04-28 00:00:00,2011-05-27,,0.0,1.4276300836391278,0.7059619670261087,7.0,CON,WNBA,0.0,0.0,0.25,0.0,0.0,,,,
dydekma01w,C,0.0,0.0,9.0,223.0,,,1974-04-28 00:00:00,2011-05-27,,0.0,0.7767254737022616,0.0505951714612911,8.0,CON,WNBA,1.0,0.0,0.4,0.5,0.0,,,,
dydekma01w,C,0.0,0.0,9.0,223.0,,,1974-04-28 00:00:00,2011-05-27,,0.0,0.1809914419961706,0.4820990517094136,9.0,LAS,WNBA,0.0,0.0,,,0.0,,,,
edwarmi01w,G,0.0,0.0,69.0,150.0,Rutgers,,1966-03-06 00:00:00,0000-00-00,,0.0,-1.8471917603345456,,1.0,CLE,WNBA,0.0,0.0,0.0,,0.0,,,,
edwarmi01w,G,0.0,0.0,69.0,150.0,Rutgers,,1966-03-06 00:00:00,0000-00-00,,0.0,-0.4644379568068942,,1.0,SEA,WNBA,0.0,0.0,0.1875,,0.0,,,,
edwarmi01w,G,0.0,0.0,69.0,150.0,Rutgers,,1966-03-06 00:00:00,0000-00-00,,0.0,0.2423149003147525,,2.0,SEA,WNBA,0.0,0.0,,,0.0,,,,
edwarsi01w,C,0.0,0.0,76.0,164.0,Iowa,,1973-11-17 00:00:00,0000-00-00,,0.0,0.0672815875015616,,1.0,SEA,WNBA,0.0,0.0,,,0.0,,,,
edwarsi01w,C,0.0,0.0,76.0,164.0,Iowa,,1973-11-17 00:00:00,0000-00-00,,0.0,0.4146167838959869,,2.0,SEA,WNBA,0.0,0.0,,,0.0,,,,
edwarsi01w,C,0.0,0.0,76.0,164.0,Iowa,,1973-11-17 00:00:00,0000-00-00,,0.0,0.4090104393896847,-1.3552723093471075,3.0,SEA,WNBA,0.0,0.0,1.0,,0.0,,,,
edwarsi01w,C,0.0,0.0,76.0,164.0,Iowa,,1973-11-17 00:00:00,0000-00-00,,0.0,0.0789229562375793,,4.0,SEA,WNBA,0.0,0.0,,,0.0,,,,
edwarsi01w,C,0.0,0.0,76.0,164.0,Iowa,,1973-11-17 00:00:00,0000-00-00,,0.0,-0.4859309938031829,0.1864389856134778,5.0,SEA,WNBA,0.0,0.0,,,0.0,,,,
edwarsi01w,C,0.0,0.0,76.0,164.0,Iowa,,1973-11-17 00:00:00,0000-00-00,,0.0,0.2513913823295663,-0.5535102608860804,6.0,SEA,WNBA,0.0,0.0,,,0.0,,,,
edwarte01w,G-F,0.0,0.0,71.0,155.0,Georgia,,1964-07-09 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,5.0,0.0127289200933428,0.2845430583428029,4.0,MIN,WNBA,0.0,0.0,0.3,0.3333333333333333,0.0,,,,
edwarte01w,G-F,0.0,0.0,71.0,155.0,Georgia,,1964-07-09 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,5.0,-0.1258238091106755,-0.5314333181757113,5.0,MIN,WNBA,0.0,0.0,0.2941176470588235,0.2,0.0,,,,
edwarto01w,G,0.0,0.0,70.0,160.0,Tennessee,,1968-03-13 00:00:00,0000-00-00,,0.0,0.0700413459049261,-0.1969890221236973,1.0,PHO,WNBA,2.0,0.0,0.3070175438596491,0.2307692307692307,0.0,,,,
edwarto01w,G,0.0,0.0,70.0,160.0,Tennessee,,1968-03-13 00:00:00,0000-00-00,,0.0,-0.6293395386416646,-0.1851002253128933,2.0,CHA,WNBA,0.0,0.0,0.2272727272727272,0.5,0.0,,,,
edwarto01w,G,0.0,0.0,70.0,160.0,Tennessee,,1968-03-13 00:00:00,0000-00-00,,0.0,0.1182307151232486,,2.0,PHO,WNBA,1.0,0.0,0.3571428571428571,,0.0,,,,
edwarto01w,G,0.0,0.0,70.0,160.0,Tennessee,,1968-03-13 00:00:00,0000-00-00,,0.0,0.4036431567906559,-1.1984950082043266,3.0,CHA,WNBA,0.0,0.0,0.28,0.3333333333333333,0.0,,,,
elysh01w,F,0.0,0.0,74.0,182.0,Tennessee,,1983-08-09 00:00:00,0000-00-00,,0.0,-0.4563573136013728,,6.0,SAS,WNBA,0.0,0.0,0.2903225806451613,,0.0,,,,
elysh01w,F,0.0,0.0,74.0,182.0,Tennessee,,1983-08-09 00:00:00,0000-00-00,,0.0,-0.7444404165817534,,7.0,SAS,WNBA,0.0,0.0,0.2222222222222222,,0.0,,,,
elysh01w,F,0.0,0.0,74.0,182.0,Tennessee,,1983-08-09 00:00:00,0000-00-00,,0.0,-0.6434230825358517,,8.0,SEA,WNBA,0.0,0.0,0.3333333333333333,,0.0,,,,
elysh01w,F,0.0,0.0,74.0,182.0,Tennessee,,1983-08-09 00:00:00,0000-00-00,,0.0,-0.2019845902729874,-2.538428110027444,9.0,SEA,WNBA,0.0,0.0,0.3636363636363636,,0.0,,,,
elysh01w,F,0.0,0.0,74.0,182.0,Tennessee,,1983-08-09 00:00:00,0000-00-00,,0.0,0.5066103685610313,,10.0,CHI,WNBA,0.0,0.0,0.3833333333333333,,0.0,,,,
enissh01w,F-C,0.0,0.0,73.0,185.0,Alabama,,1974-12-03 00:00:00,0000-00-00,,0.0,0.5996474513607566,,1.0,CHA,WNBA,0.0,0.0,0.34375,,0.0,,,,
enissh01w,F-C,0.0,0.0,73.0,185.0,Alabama,,1974-12-03 00:00:00,0000-00-00,,0.0,-0.0149507878841265,0.0762290653374174,2.0,CHA,WNBA,0.0,0.0,0.4516129032258064,0.75,0.0,,,,
enissh01w,F-C,0.0,0.0,73.0,185.0,Alabama,,1974-12-03 00:00:00,0000-00-00,,0.0,0.5069671981854076,-1.8192549762805728,3.0,CHA,WNBA,0.0,0.0,0.0,0.0,0.0,,,,
enissh01w,F-C,0.0,0.0,73.0,185.0,Alabama,,1974-12-03 00:00:00,0000-00-00,,0.0,0.7902745135937531,-0.090759547930335,4.0,CHA,WNBA,0.0,1.0,0.4193548387096774,0.3333333333333333,0.0,,,,
erbsu01w,C,0.0,0.0,78.0,240.0,North Carolina State,,1977-07-25 00:00:00,0000-00-00,,0.0,0.0052439853149648,,1.0,CHA,WNBA,0.0,0.0,0.0,,0.0,,,,
erbsu01w,C,0.0,0.0,78.0,240.0,North Carolina State,,1977-07-25 00:00:00,0000-00-00,,0.0,0.2133105619208283,0.3094974996101644,2.0,CHA,WNBA,0.0,0.0,,,0.0,,,,
erbsu01w,C,0.0,0.0,78.0,240.0,North Carolina State,,1977-07-25 00:00:00,0000-00-00,,0.0,-0.2980308354836217,0.3298035645630172,3.0,CHA,WNBA,2.0,0.0,,,0.0,,,,
ervinla01w,F,0.0,0.0,76.0,171.0,Arkansas,,1985-03-24 00:00:00,0000-00-00,,0.0,-0.192698382132682,,10.0,CON,WNBA,0.0,0.0,,,0.0,,,,
evansda01w,G,0.0,0.0,67.0,0.0,James Madison,,1989-06-30 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
evansde01w,G,0.0,0.0,64.0,125.0,Virginia,,1970-10-11 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
fallotr01w,G-F,0.0,0.0,75.0,165.0,,,1972-07-23 00:00:00,0000-00-00,,0.0,0.5615833453182087,,2.0,PHO,WNBA,0.0,0.0,0.4054054054054054,,0.0,,,,
farriba01w,C-F,0.0,0.0,75.0,200.0,Tulane,,1976-09-10 00:00:00,0000-00-00,,0.0,-0.0635358480491709,,1.0,DET,WNBA,0.0,0.0,0.0,,0.0,,,,
farriba01w,C-F,0.0,0.0,75.0,200.0,Tulane,,1976-09-10 00:00:00,0000-00-00,,0.0,-0.2655645553527985,,2.0,DET,WNBA,1.0,0.0,,,0.0,,,,
farriba01w,C-F,0.0,0.0,75.0,200.0,Tulane,,1976-09-10 00:00:00,0000-00-00,,0.0,-0.3144346889056277,,3.0,DET,WNBA,0.0,0.0,0.0,,0.0,,,,
farriba01w,C-F,0.0,0.0,75.0,200.0,Tulane,,1976-09-10 00:00:00,0000-00-00,,0.0,-0.4398204650623374,-0.4068638294032599,4.0,DET,WNBA,0.0,0.0,,0.0,0.0,,,,
farriba01w,C-F,0.0,0.0,75.0,200.0,Tulane,,1976-09-10 00:00:00,0000-00-00,,0.0,-0.1467693642539699,-0.214945677922169,5.0,DET,WNBA,0.0,0.0,,,0.0,,,,
farriba01w,C-F,0.0,0.0,75.0,200.0,Tulane,,1976-09-10 00:00:00,0000-00-00,,0.0,-0.8722976538817314,-0.956247215784328,6.0,DET,WNBA,0.0,0.0,,,0.0,,,,
farriba01w,C-F,0.0,0.0,75.0,200.0,Tulane,,1976-09-10 00:00:00,0000-00-00,,0.0,-0.112998998737969,,7.0,NYL,WNBA,1.0,0.0,0.0,,0.0,,,,
farriba01w,C-F,0.0,0.0,75.0,200.0,Tulane,,1976-09-10 00:00:00,0000-00-00,,0.0,-0.6515327231516531,-0.6326193055982362,8.0,NYL,WNBA,0.0,0.0,,,0.0,,,,
farriba01w,C-F,0.0,0.0,75.0,200.0,Tulane,,1976-09-10 00:00:00,0000-00-00,,0.0,-0.3286142590943156,,9.0,PHO,WNBA,0.0,0.0,,,0.0,,,,
farriba01w,C-F,0.0,0.0,75.0,200.0,Tulane,,1976-09-10 00:00:00,0000-00-00,,0.0,-0.7049931592111462,,10.0,DET,WNBA,0.0,0.0,,,0.0,,,,
feastal01w,F,0.0,0.0,71.0,168.0,Harvard,,1976-02-11 00:00:00,0000-00-00,,0.0,0.7372501254755377,-0.3122603642019029,1.0,LAS,WNBA,0.0,0.0,0.2588235294117647,0.2307692307692307,0.0,,,,
feastal01w,F,0.0,0.0,71.0,168.0,Harvard,,1976-02-11 00:00:00,0000-00-00,,0.0,0.2164183753396016,-0.0920794986207493,2.0,CHA,WNBA,1.0,0.0,0.3273809523809524,0.3142857142857143,0.0,,,,
feastal01w,F,0.0,0.0,71.0,168.0,Harvard,,1976-02-11 00:00:00,0000-00-00,,0.0,0.7533570833606148,-0.0423441258229201,3.0,CHA,WNBA,0.0,0.0,0.4179894179894179,0.2307692307692307,0.0,,,,
feastal01w,F,0.0,0.0,71.0,168.0,Harvard,,1976-02-11 00:00:00,0000-00-00,,0.0,0.3760193429101346,0.0368966355803983,4.0,CHA,WNBA,0.0,0.0,0.3512195121951219,0.4,0.0,,,,
feastal01w,F,0.0,0.0,71.0,168.0,Harvard,,1976-02-11 00:00:00,0000-00-00,,0.0,0.1343867795192646,,5.0,CHA,WNBA,0.0,0.0,0.3146853146853147,,0.0,,,,
feastal01w,F,0.0,0.0,71.0,168.0,Harvard,,1976-02-11 00:00:00,0000-00-00,,0.0,-0.1867881727020157,,6.0,CHA,WNBA,0.0,0.0,0.4302325581395348,,0.0,,,,
feastal01w,F,0.0,0.0,71.0,168.0,Harvard,,1976-02-11 00:00:00,0000-00-00,,0.0,-0.8667912881825935,,7.0,CHA,WNBA,0.0,0.0,0.25,,0.0,,,,
feastal01w,F,0.0,0.0,71.0,168.0,Harvard,,1976-02-11 00:00:00,0000-00-00,,0.0,-0.2176110370746057,-0.2730327387248007,9.0,IND,WNBA,0.0,0.0,0.3066666666666666,0.5,0.0,,,,
feifesu01w,G,0.0,0.0,73.0,162.0,,,1979-01-29 00:00:00,0000-00-00,,0.0,-0.6162135161453821,,6.0,SAC,WNBA,0.0,0.0,1.0,,0.0,,,,
feldeja01w,F,0.0,0.0,73.0,0.0,Southern Mississippi,,1969-10-16 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
ferdima01w,G,0.0,0.0,69.0,153.0,Louisiana State,,1978-10-13 00:00:00,0000-00-00,,0.0,0.66182874964839,0.8698271759903353,2.0,UTA,WNBA,1.0,0.0,0.2619047619047619,0.0,0.0,,,,
ferdima01w,G,0.0,0.0,69.0,153.0,Louisiana State,,1978-10-13 00:00:00,0000-00-00,,0.0,0.7821700635993958,0.1457116181826516,3.0,UTA,WNBA,0.0,0.0,0.1470588235294117,0.2,0.0,,,,
ferdima01w,G,0.0,0.0,69.0,153.0,Louisiana State,,1978-10-13 00:00:00,0000-00-00,,0.0,0.5157496619863909,,4.0,SAS,WNBA,0.0,0.0,0.3076923076923077,,0.0,,,,
ferdima01w,G,0.0,0.0,69.0,153.0,Louisiana State,,1978-10-13 00:00:00,0000-00-00,,0.0,0.5678472861238012,,5.0,SAS,WNBA,0.0,0.0,0.3703703703703703,,0.0,,,,
ferdima01w,G,0.0,0.0,69.0,153.0,Louisiana State,,1978-10-13 00:00:00,0000-00-00,,0.0,0.2677742640160847,,6.0,SAS,WNBA,0.0,0.0,0.3076923076923077,,0.0,,,,
ferdima01w,G,0.0,0.0,69.0,153.0,Louisiana State,,1978-10-13 00:00:00,0000-00-00,,0.0,-0.052079134383571,1.1506261901219974,8.0,SAS,WNBA,0.0,0.0,0.2222222222222222,0.0,0.0,,,,
ferdima01w,G,0.0,0.0,69.0,153.0,Louisiana State,,1978-10-13 00:00:00,0000-00-00,,0.0,0.3501044055431107,0.2877279344805294,9.0,LAS,WNBA,0.0,0.0,0.2727272727272727,0.3636363636363636,0.0,,,,
ferdima01w,G,0.0,0.0,69.0,153.0,Louisiana State,,1978-10-13 00:00:00,0000-00-00,,0.0,0.5381463181547209,0.3588122287813788,10.0,LAS,WNBA,1.0,0.0,0.1818181818181818,0.5,0.0,,,,
fernama01w,G,0.0,0.0,71.0,138.0,,,1981-12-21 00:00:00,0000-00-00,,0.0,0.0617685905120392,,8.0,LAS,WNBA,0.0,0.0,0.2448979591836734,,0.0,,,,
ferrama01w,F,0.0,0.0,75.0,190.0,,,1972-02-11 00:00:00,0000-00-00,,0.0,-0.9514019644548986,1.2372308421436278,1.0,NYL,WNBA,0.0,0.0,0.3,1.0,0.0,,,,
figgsuk01w,G,0.0,0.0,69.0,142.0,Purdue,,1977-03-31 00:00:00,0000-00-00,,0.0,0.421865480562914,-0.0715285682315736,1.0,LAS,WNBA,0.0,0.0,0.3536585365853658,0.3636363636363636,0.0,,,,
figgsuk01w,G,0.0,0.0,69.0,142.0,Purdue,,1977-03-31 00:00:00,0000-00-00,,0.0,0.5996311962245372,0.2004479834303044,2.0,LAS,WNBA,0.0,0.0,0.4615384615384615,0.2777777777777778,0.0,,,,
figgsuk01w,G,0.0,0.0,69.0,142.0,Purdue,,1977-03-31 00:00:00,0000-00-00,,0.0,0.2657980317984693,,3.0,POR,WNBA,0.0,0.0,0.325,,0.0,,,,
figgsuk01w,G,0.0,0.0,69.0,142.0,Purdue,,1977-03-31 00:00:00,0000-00-00,,0.0,-0.4169122766099938,-0.1518387476674579,4.0,HOU,WNBA,0.0,0.0,0.3768115942028985,0.7142857142857143,0.0,,,,
fijalis01w,C,0.0,0.0,77.0,200.0,Colorado,,1972-05-23 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
firsool01w,C,0.0,0.0,78.0,215.0,Kansas State,,1976-04-23 00:00:00,0000-00-00,,0.0,0.00791404976807,2.567701139575339,1.0,NYL,WNBA,0.0,0.0,0.0,,0.0,,,,
floremi01w,G,0.0,0.0,66.0,125.0,Stanford,,1977-10-19 00:00:00,0000-00-00,,0.0,-0.6206284170211664,,1.0,MIA,WNBA,0.0,0.0,0.2950819672131147,,0.0,,,,
flukety01w,C,0.0,0.0,77.0,209.0,Tennessee,,1984-12-27 00:00:00,0000-00-00,,0.0,-0.6377429710334644,,7.0,CHA,WNBA,0.0,0.0,0.0,,0.0,,,,
flukety01w,C,0.0,0.0,77.0,209.0,Tennessee,,1984-12-27 00:00:00,0000-00-00,,0.0,-0.1572961882678433,,8.0,LAS,WNBA,0.0,0.0,0.5,,0.0,,,,
flukety01w,C,0.0,0.0,77.0,209.0,Tennessee,,1984-12-27 00:00:00,0000-00-00,,0.0,-2.978897565476195,,8.0,SEA,WNBA,0.0,0.0,0.0,,0.0,,,,
flukety01w,C,0.0,0.0,77.0,209.0,Tennessee,,1984-12-27 00:00:00,0000-00-00,,0.0,-0.3685968246014151,,9.0,CHI,WNBA,0.0,0.0,0.3333333333333333,,0.0,,,,
folklkr01w,F,0.0,0.0,74.0,190.0,Stanford,,1975-12-19 00:00:00,0000-00-00,,0.0,0.3058790234565112,,1.0,MIN,WNBA,1.0,0.0,0.2105263157894736,,0.0,,,,
folklkr01w,F,0.0,0.0,74.0,190.0,Stanford,,1975-12-19 00:00:00,0000-00-00,,0.0,0.2755554872049573,,2.0,POR,WNBA,0.0,0.0,0.4166666666666667,,0.0,,,,
folklkr01w,F,0.0,0.0,74.0,190.0,Stanford,,1975-12-19 00:00:00,0000-00-00,,0.0,0.4092608849524011,,3.0,POR,WNBA,0.0,0.0,0.0,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,All-Star Game Most Valuable Player,8.0,0.7263596874193667,0.1770704467064303,4.0,DET,WNBA,1.0,0.0,,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,All-Star Game Most Valuable Player,8.0,0.6832873839611822,0.6259336784587878,5.0,DET,WNBA,3.0,0.0,,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,All-Star Game Most Valuable Player,8.0,0.4368540311636514,0.2619440107664935,6.0,DET,WNBA,6.0,1.0,,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,All-Star Game Most Valuable Player,8.0,1.7312084747301255,1.0008058067115124,7.0,DET,WNBA,0.0,0.0,,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,All-Star Game Most Valuable Player,8.0,1.239887592918973,0.1527934588884778,8.0,DET,WNBA,0.0,0.0,,0.0,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,All-Star Game Most Valuable Player,8.0,1.0449951672347495,,9.0,DET,WNBA,0.0,0.0,,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,All-Star Game Most Valuable Player,8.0,0.2328625593057127,0.0389329044275581,10.0,DET,WNBA,1.0,0.0,0.0,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,Rookie of the Year,4.0,0.7263596874193667,0.1770704467064303,4.0,DET,WNBA,1.0,0.0,,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,Rookie of the Year,4.0,0.6832873839611822,0.6259336784587878,5.0,DET,WNBA,3.0,0.0,,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,Rookie of the Year,4.0,0.4368540311636514,0.2619440107664935,6.0,DET,WNBA,6.0,1.0,,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,Rookie of the Year,4.0,1.7312084747301255,1.0008058067115124,7.0,DET,WNBA,0.0,0.0,,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,Rookie of the Year,4.0,1.239887592918973,0.1527934588884778,8.0,DET,WNBA,0.0,0.0,,0.0,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,Rookie of the Year,4.0,1.0449951672347495,,9.0,DET,WNBA,0.0,0.0,,,0.0,,,,
fordch01w,F,0.0,0.0,75.0,198.0,Louisiana Tech,,1981-06-06 00:00:00,0000-00-00,Rookie of the Year,4.0,0.2328625593057127,0.0389329044275581,10.0,DET,WNBA,1.0,0.0,0.0,,0.0,,,,
fordki01w,G-F,0.0,0.0,70.0,153.0,Georgia Tech,,1975-04-04 00:00:00,0000-00-00,,0.0,-0.3760179184977796,,1.0,MIA,WNBA,1.0,0.0,0.25,,0.0,,,,
fordki01w,G-F,0.0,0.0,70.0,153.0,Georgia Tech,,1975-04-04 00:00:00,0000-00-00,,0.0,-0.4855324502221784,-1.0713149171838274,2.0,MIA,WNBA,0.0,0.0,0.0909090909090909,,0.0,,,,
fordst01w,F,0.0,0.0,74.0,185.0,Georgia,,1969-01-14 00:00:00,0000-00-00,,0.0,3.336594401306485,,2.0,NYL,WNBA,0.0,0.0,,,0.0,,,,
fordst01w,F,0.0,0.0,74.0,185.0,Georgia,,1969-01-14 00:00:00,0000-00-00,,0.0,-0.790602100738847,,3.0,SAC,WNBA,0.0,0.0,,,0.0,,,,
fosteto01w,F,0.0,0.0,73.0,175.0,Iowa,,1971-10-16 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
fowlesy01w,C,0.0,0.0,78.0,200.0,Louisiana State,,1985-10-06 00:00:00,0000-00-00,,0.0,1.025472508120537,,9.0,CHI,WNBA,1.0,0.0,,,0.0,,,,
fowlesy01w,C,0.0,0.0,78.0,200.0,Louisiana State,,1985-10-06 00:00:00,0000-00-00,,0.0,0.782927266604497,,10.0,CHI,WNBA,1.0,0.0,,,0.0,,,,
francde01w,F,0.0,0.0,70.0,193.0,Iowa State,,1975-08-24 00:00:00,0000-00-00,,0.0,-3.7552080388277473,-1.567544379469168,1.0,NYL,WNBA,0.0,0.0,,0.0,0.0,,,,
frankaq01w,G,0.0,0.0,64.0,154.0,Texas A&M,,1985-09-29 00:00:00,0000-00-00,,0.0,-0.5287708070614797,-1.4028915830587003,9.0,SAC,WNBA,0.0,0.0,0.25,0.0,0.0,,,,
frankaq01w,G,0.0,0.0,64.0,154.0,Texas A&M,,1985-09-29 00:00:00,0000-00-00,,0.0,-2.115955343649179,,10.0,SEA,WNBA,0.0,0.0,0.0,,0.0,,,,
frankba01w,F-C,0.0,0.0,0.0,0.0,Wisconsin,,0002-11-30 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
frazeme01w,F,0.0,0.0,75.0,191.0,Liberty,,1987-03-29 00:00:00,0000-00-00,,0.0,0.6676288244200026,-0.0110482400027263,10.0,SAS,WNBA,0.0,0.0,0.3783783783783784,,0.0,,,,
freemla01w,F,0.0,0.0,73.0,175.0,Auburn,,1971-03-17 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
fresest01w,G,0.0,0.0,68.0,126.0,Iowa State,,1976-09-23 00:00:00,0000-00-00,,0.0,0.1661785120307024,,1.0,UTA,WNBA,0.0,0.0,0.3461538461538461,,0.0,,,,
frettla01w,F,0.0,0.0,75.0,170.0,Georgia,,1975-06-12 00:00:00,0000-00-00,,0.0,-0.6758973098030383,2.454688218557973,1.0,LAS,WNBA,0.0,0.0,0.0,,0.0,,,,
