"playerID";"year";"stint";"tmID";"lgID";"GP";"GS";"minutes";"dq";"PostGP";"PostGS";"PostMinutes";"PostDQ";"playerScore";"postPlayerScore";"threeAccuracy";"PostThreeAccuracy"
"newtoch01w";10;0;"SAC";"WNBA";23;0;336;0;0;0;0;0;59.0;0.0;0.3333333333333333;
"ngarsch01w";7;0;"NYL";"WNBA";15;0;92;0;0;0;0;0;12.0;0.0;0.0;
"ngoyibe01w";3;0;"NYL";"WNBA";7;0;12;0;3;0;10;0;6.2;3.999999999999999;;
"ngoyibe01w";6;0;"SAS";"WNBA";26;0;251;1;0;0;0;0;61.90000000000002;0.0;;
"ngoyibe01w";7;0;"CHI";"WNBA";30;23;627;1;0;0;0;0;193.00000000000003;0.0;;
"ngoyibe01w";9;0;"IND";"WNBA";31;1;226;0;1;0;2;0;38.000000000000014;-0.7;;
"nieuwma01w";6;0;"LAS";"WNBA";7;0;16;0;0;0;0;0;0.09999999999999964;0.0;;
"nnamach01w";9;0;"ATL";"WNBA";12;0;84;0;0;0;0;0;3.799999999999999;0.0;0.18181818181818182;
"nolande01w";2;0;"DET";"WNBA";27;0;545;0;0;0;0;0;90.10000000000001;0.0;0.2876712328767123;
"nolande01w";3;0;"DET";"WNBA";32;32;804;1;0;0;0;0;162.9;0.0;0.3684210526315789;
"nolande01w";4;0;"DET";"WNBA";32;32;954;0;8;8;257;0;274.8;89.0;0.42105263157894735;0.44680851063829785
"nolande01w";5;0;"DET";"WNBA";34;34;1138;1;3;3;119;0;300.49999999999994;32.6;0.2894736842105263;0.3076923076923077
"nolande01w";6;0;"DET";"WNBA";33;33;1213;0;2;2;79;0;344.5;20.2;0.3111111111111111;0.25
"nolande01w";7;0;"DET";"WNBA";34;34;1088;1;10;10;357;0;315.8999999999999;126.80000000000001;0.34513274336283184;0.42857142857142855
"nolande01w";8;0;"DET";"WNBA";34;34;1175;0;11;11;412;0;398.39999999999986;141.9;0.39316239316239315;0.44680851063829785
"nolande01w";9;0;"DET";"WNBA";34;34;1144;1;9;9;349;0;399.0;91.60000000000002;0.3739130434782609;0.3409090909090909
"nolande01w";10;0;"DET";"WNBA";33;33;1113;1;5;5;190;0;346.6;55.0;0.3252032520325203;0.32142857142857145
"nygaava01w";1;0;"POR";"WNBA";32;28;843;2;0;0;0;0;158.5;0.0;0.3333333333333333;
"nygaava01w";2;0;"POR";"WNBA";31;0;259;0;0;0;0;0;32.90000000000002;0.0;0.3877551020408163;
"nygaava01w";3;0;"MIA";"WNBA";29;22;443;0;0;0;0;0;81.6;0.0;0.375;
"nygaava01w";4;0;"LAS";"WNBA";11;3;168;1;5;0;24;0;25.599999999999998;8.699999999999998;0.35294117647058826;1.0
"ogayu01w";9;0;"PHO";"WNBA";23;0;180;1;0;0;0;0;20.4;0.0;0.0;
"ohldeni01w";5;0;"MIN";"WNBA";34;34;1018;1;2;2;74;0;280.7;18.6;0.0;
"ohldeni01w";6;0;"MIN";"WNBA";34;34;1038;1;0;0;0;0;273.99999999999994;0.0;0.0;
"ohldeni01w";7;0;"MIN";"WNBA";34;34;870;0;0;0;0;0;214.99999999999994;0.0;0.0;
"ohldeni01w";8;0;"MIN";"WNBA";34;34;922;4;0;0;0;0;221.2;0.0;;
"ohldeni01w";9;0;"MIN";"WNBA";34;34;559;1;0;0;0;0;130.8;0.0;;
"ohldeni01w";10;0;"PHO";"WNBA";21;0;311;1;11;0;150;0;66.8;20.700000000000003;;
"oneilkr01w";9;0;"SEA";"WNBA";11;0;31;0;0;0;0;0;-3.8;0.0;0.0;
"osipoir01w";7;0;"DET";"WNBA";2;0;12;0;9;0;116;0;1.3000000000000003;7.899999999999999;;0.0
"owenhe01w";1;0;"WAS";"WNBA";11;0;60;0;0;0;0;0;-3.3000000000000007;0.0;;
"owenssh01w";1;0;"MIA";"WNBA";31;16;605;3;0;0;0;0;49.50000000000003;0.0;;
"owenssh01w";3;0;"CHA";"WNBA";2;0;6;0;0;0;0;0;0.6;0.0;;
"pageda01w";9;0;"CON";"WNBA";3;0;12;0;0;0;0;0;3.0999999999999996;0.0;;
"pagemu01w";1;0;"WAS";"WNBA";32;32;1046;2;2;2;69;0;275.0;5.1999999999999975;;
"pagemu01w";2;0;"WAS";"WNBA";32;32;989;2;0;0;0;0;178.50000000000006;0.0;0.23529411764705882;
"pagemu01w";3;0;"WAS";"WNBA";32;15;750;0;5;0;113;0;139.8;43.3;0.5;
"pagemu01w";4;0;"WAS";"WNBA";34;34;850;0;0;0;0;0;134.9;0.0;0.4166666666666667;
"pagemu01w";5;0;"WAS";"WNBA";33;19;809;1;3;3;90;0;142.1;5.300000000000001;0.0;
"pagemu01w";6;0;"WAS";"WNBA";34;4;589;0;0;0;0;0;70.19999999999999;0.0;0.2727272727272727;
"pagemu01w";7;0;"LAS";"WNBA";34;4;690;1;5;1;118;0;134.5;21.5;0.0;0.5
"pagemu01w";8;0;"LAS";"WNBA";34;8;627;0;0;0;0;0;116.5;0.0;0.2;
"pagemu01w";9;0;"LAS";"WNBA";27;1;243;0;5;0;15;0;19.5;-0.20000000000000007;0.25;
"paigeyo01w";6;0;"IND";"WNBA";13;0;78;0;0;0;0;0;10.8;0.0;0.2;
"paliesa01w";7;0;"DET";"WNBA";11;0;51;0;0;0;0;0;-8.4;0.0;0.4;
"palmewe01w";1;0;"DET";"WNBA";32;30;914;2;0;0;0;0;267.70000000000005;0.0;0.25;
"palmewe01w";2;0;"DET";"WNBA";22;22;651;0;0;0;0;0;141.0;0.0;0.3333333333333333;
"palmewe01w";3;1;"DET";"WNBA";16;16;464;0;0;0;0;0;112.1;0.0;0.31666666666666665;
"palmewe01w";3;2;"ORL";"WNBA";16;16;501;0;0;0;0;0;132.99999999999997;0.0;0.38333333333333336;
"palmewe01w";4;0;"CON";"WNBA";32;1;433;0;4;0;64;0;75.19999999999997;13.900000000000006;0.21739130434782608;0.25
"palmewe01w";5;0;"CON";"WNBA";33;33;786;0;8;8;156;0;206.39999999999998;23.60000000000001;0.3170731707317073;0.25
"palmewe01w";6;0;"SAS";"WNBA";34;29;882;0;0;0;0;0;254.89999999999998;0.0;0.42857142857142855;
"palmewe01w";7;0;"SEA";"WNBA";5;2;120;0;0;0;0;0;37.3;0.0;0.3333333333333333;
"palmewe01w";8;0;"SEA";"WNBA";34;3;474;0;2;0;27;0;107.70000000000002;8.899999999999997;0.14285714285714285;0.5
"parisco01w";10;0;"SAC";"WNBA";33;6;442;0;0;0;0;0;148.0;0.0;0.0;
"parkeca01w";9;0;"LAS";"WNBA";33;33;1109;2;6;6;219;0;544.7;85.49999999999999;0.4230769230769231;0.0
"parkeca01w";10;0;"LAS";"WNBA";25;24;815;1;6;6;211;1;301.7;96.4;0.20833333333333334;0.25
"pascafl01w";9;0;"SEA";"WNBA";3;0;9;0;0;0;0;0;-1.4;0.0;;
"pavlimi01w";2;0;"UTA";"WNBA";10;0;21;0;1;0;2;0;2.0999999999999996;0.0;;
"pavlimi01w";4;0;"PHO";"WNBA";8;0;29;0;0;0;0;0;3.2;0.0;;
"payeka01w";1;0;"MIN";"WNBA";28;12;408;0;0;0;0;0;23.20000000000001;0.0;0.2926829268292683;
"payeka01w";2;0;"MIN";"WNBA";32;16;652;0;0;0;0;0;88.39999999999998;0.0;0.35714285714285715;
"payeka01w";3;0;"SEA";"WNBA";19;0;114;1;0;0;0;0;4.300000000000001;0.0;0.375;
"penicti01w";1;0;"SAC";"WNBA";30;30;936;1;2;2;77;1;259.2;12.700000000000003;0.2;0.5
"penicti01w";2;0;"SAC";"WNBA";23;22;744;1;5;5;163;0;175.00000000000006;30.199999999999996;0.2619047619047619;0.3684210526315789
"penicti01w";3;0;"SAC";"WNBA";24;24;853;0;0;0;0;0;248.39999999999992;0.0;0.25;
"penicti01w";4;0;"SAC";"WNBA";34;34;1089;1;6;6;143;0;209.40000000000003;24.500000000000004;0.25;0.25
"penicti01w";5;0;"SAC";"WNBA";33;32;970;0;6;6;193;0;209.69999999999993;27.099999999999994;0.3382352941176471;0.13333333333333333
"penicti01w";6;0;"SAC";"WNBA";34;33;927;0;6;6;162;0;183.99999999999997;31.9;0.1951219512195122;0.0
"penicti01w";7;0;"SAC";"WNBA";34;34;846;0;9;9;213;0;162.59999999999997;37.4;0.1935483870967742;0.2857142857142857
"penicti01w";8;0;"SAC";"WNBA";32;32;757;1;3;3;69;0;166.79999999999998;10.599999999999998;0.21428571428571427;0.0
"penicti01w";9;0;"SAC";"WNBA";33;33;856;1;3;3;94;0;259.90000000000003;39.50000000000001;0.2857142857142857;0.75
"penicti01w";10;0;"SAC";"WNBA";30;28;724;0;0;0;0;0;151.90000000000003;0.0;0.1111111111111111;
"pennjo01w";4;0;"WAS";"WNBA";30;0;288;0;0;0;0;0;58.30000000000001;0.0;0.15384615384615385;
"pennjo01w";5;0;"SAS";"WNBA";1;0;3;0;0;0;0;0;3.6999999999999997;0.0;;
"perkiji01w";5;0;"CHA";"WNBA";4;0;17;0;0;0;0;0;2.3;0.0;;
"perkiji01w";6;0;"CHA";"WNBA";30;11;464;0;0;0;0;0;96.0;0.0;0.3333333333333333;
"perkiji01w";7;0;"CHI";"WNBA";30;27;841;0;0;0;0;0;190.0;0.0;0.27692307692307694;
"perkiji01w";8;0;"CHI";"WNBA";33;5;762;1;0;0;0;0;286.79999999999995;0.0;0.43333333333333335;
"perkiji01w";9;0;"CHI";"WNBA";34;34;1083;1;0;0;0;0;420.9000000000001;0.0;0.3629032258064516;
"perkiji01w";10;0;"CHI";"WNBA";34;34;931;0;0;0;0;0;347.3;0.0;0.38461538461538464;
"pettibr01w";1;0;"PHO";"WNBA";32;6;583;1;2;0;41;0;118.39999999999998;12.499999999999996;0.26666666666666666;0.45454545454545453
"pettibr01w";2;0;"PHO";"WNBA";32;1;497;1;0;0;0;0;116.89999999999998;0.0;0.31746031746031744;
"pettibr01w";3;0;"IND";"WNBA";32;0;375;0;3;0;43;0;54.499999999999986;9.2;0.20930232558139536;0.3333333333333333
"pettibr01w";4;0;"IND";"WNBA";31;0;148;0;0;0;0;0;20.2;0.0;0.2222222222222222;
"pettibr01w";7;0;"PHO";"WNBA";11;0;67;0;0;0;0;0;9.800000000000002;0.0;0.125;
"philler01w";7;0;"CON";"WNBA";34;13;615;1;5;1;101;0;164.00000000000003;22.900000000000006;0.34285714285714286;0.5384615384615384
"philler01w";9;0;"CON";"WNBA";8;0;86;0;3;0;36;0;32.50000000000001;6.3;0.5;0.5
"philler01w";10;0;"CON";"WNBA";32;18;740;0;0;0;0;0;200.5;0.0;0.29310344827586204;
"phillta01w";1;0;"NYL";"WNBA";31;30;978;5;7;7;222;1;295.00000000000006;82.39999999999998;0.25;0.0
"phillta01w";2;0;"NYL";"WNBA";32;32;1049;0;6;6;202;1;332.8;44.90000000000002;0.0;0.0
"phillta01w";3;0;"NYL";"WNBA";32;31;1009;2;8;8;249;0;299.50000000000006;75.2;0.0;0.0
"phillta01w";4;0;"NYL";"WNBA";33;32;1033;3;0;0;0;0;258.6;0.0;0.2;
"phillta01w";5;0;"NYL";"WNBA";13;13;311;1;0;0;0;0;38.7;0.0;;
"phillta01w";6;0;"HOU";"WNBA";32;1;366;0;5;0;53;0;64.1;4.6;;
"phillta01w";7;0;"HOU";"WNBA";21;2;222;1;0;0;0;0;23.0;0.0;;
"phillta01w";8;0;"HOU";"WNBA";7;0;35;0;0;0;0;0;1.5999999999999996;0.0;;
"pierspl01w";4;0;"PHO";"WNBA";33;5;602;1;0;0;0;0;91.60000000000002;0.0;0.0;
"pierspl01w";5;0;"PHO";"WNBA";31;25;803;4;0;0;0;0;164.5;0.0;0.0;
"pierspl01w";6;2;"DET";"WNBA";23;0;444;0;2;0;20;0;98.9;2.5;1.0;
"pierspl01w";6;1;"PHO";"WNBA";12;11;318;2;0;0;0;0;35.19999999999999;0.0;0.0;
"pierspl01w";7;0;"DET";"WNBA";34;0;565;0;10;0;189;0;148.4;72.1;0.0;
"pierspl01w";8;0;"DET";"WNBA";34;0;858;5;11;1;281;2;276.1000000000001;79.99999999999999;0.0;0.5
"pierspl01w";9;0;"DET";"WNBA";28;0;649;1;6;0;107;0;253.00000000000006;31.599999999999994;0.0;
"pierspl01w";10;0;"DET";"WNBA";1;0;5;0;0;0;0;0;-0.5;0.0;;
"pondeca01w";7;0;"PHO";"WNBA";32;32;1067;3;0;0;0;0;432.2;0.0;0.373015873015873;
"pondeca01w";8;0;"PHO";"WNBA";31;31;966;0;9;9;300;0;353.30000000000007;172.2;0.3333333333333333;0.3157894736842105
"pondeca01w";9;0;"PHO";"WNBA";32;32;1002;1;0;0;0;0;419.60000000000014;0.0;0.31297709923664124;
"pondeca01w";10;0;"PHO";"WNBA";34;34;1075;0;11;11;340;0;465.5999999999999;143.9;0.35833333333333334;0.25
"potthan01w";1;0;"MIN";"WNBA";3;0;8;0;0;0;0;0;-1.3000000000000003;0.0;0.0;
"powelel01w";1;0;"ORL";"WNBA";20;1;347;0;0;0;0;0;59.7;0.0;0.3333333333333333;
"powelel01w";2;0;"ORL";"WNBA";32;32;1055;0;0;0;0;0;247.10000000000002;0.0;0.38235294117647056;
"powelel01w";3;2;"DET";"WNBA";15;13;397;0;0;0;0;0;133.8;0.0;0.2727272727272727;
"powelel01w";3;1;"ORL";"WNBA";15;1;308;0;0;0;0;0;42.499999999999986;0.0;0.18181818181818182;
"powelel01w";4;0;"DET";"WNBA";33;33;938;0;8;8;219;0;249.70000000000005;41.599999999999994;0.35;0.2
"powelel01w";5;0;"DET";"WNBA";30;26;760;0;3;3;97;0;133.99999999999997;30.10000000000001;;
"powelel01w";6;0;"DET";"WNBA";29;21;671;0;2;0;32;0;121.9;5.4;0.0;
"powelel01w";7;1;"CHI";"WNBA";14;3;251;0;0;0;0;0;49.5;0.0;0.0;
"powelel01w";7;2;"DET";"WNBA";11;0;120;0;0;0;0;0;9.199999999999996;0.0;0.0;
"powelel01w";8;0;"DET";"WNBA";32;12;323;0;11;3;94;0;44.8;11.2;;
"powelel01w";9;0;"DET";"WNBA";16;16;313;0;9;9;171;1;59.099999999999994;21.799999999999997;0.5;
"powelni01w";5;0;"CHA";"WNBA";31;0;384;0;0;0;0;0;84.00000000000001;0.0;0.41379310344827586;
"powelni01w";6;0;"SAC";"WNBA";34;34;988;0;8;8;257;0;250.89999999999998;51.20000000000001;0.41509433962264153;0.47619047619047616
"powelni01w";7;0;"SAC";"WNBA";34;34;886;0;9;9;254;0;218.2;85.6;0.3525641025641026;0.5
"powelni01w";8;0;"SAC";"WNBA";34;34;986;0;3;3;80;0;311.00000000000006;33.00000000000001;0.3803680981595092;0.3
"powelni01w";9;0;"SAC";"WNBA";34;33;944;2;3;3;90;0;261.29999999999995;40.00000000000001;0.4105263157894737;0.25
"powelni01w";10;0;"SAC";"WNBA";34;34;1035;0;0;0;0;0;392.3;0.0;0.3632075471698113;
"pricear01w";8;0;"CHI";"WNBA";34;34;893;0;0;0;0;0;238.2;0.0;0.3333333333333333;
"pricear01w";9;0;"CHI";"WNBA";34;11;763;1;0;0;0;0;173.60000000000002;0.0;0.0;
"pricear01w";10;2;"ATL";"WNBA";11;0;98;0;2;0;31;0;7.599999999999998;10.7;;
"pricear01w";10;1;"CHI";"WNBA";22;0;324;0;0;0;0;0;59.80000000000001;0.0;;
"pridely01w";1;0;"POR";"WNBA";32;1;462;1;0;0;0;0;63.400000000000006;0.0;0.3333333333333333;
"pridely01w";2;0;"MIN";"WNBA";32;14;713;2;0;0;0;0;113.99999999999997;0.0;0.25;
"pridely01w";3;0;"MIN";"WNBA";31;15;589;1;0;0;0;0;75.90000000000002;0.0;0.1;
"pridely01w";4;2;"LAS";"WNBA";4;0;28;1;6;0;36;0;-7.300000000000001;3.099999999999998;;
"pridely01w";4;1;"MIN";"WNBA";13;0;66;0;0;0;0;0;9.899999999999999;0.0;;
"pringla01w";9;0;"PHO";"WNBA";29;7;377;0;0;0;0;0;117.50000000000003;0.0;;
"pringla01w";10;0;"MIN";"WNBA";17;0;159;0;0;0;0;0;31.89999999999999;0.0;;
"queenbr01w";7;0;"CON";"WNBA";4;0;10;0;0;0;0;0;0.30000000000000004;0.0;;
"queenbr01w";9;0;"CHI";"WNBA";8;0;36;0;0;0;0;0;-7.2;0.0;0.0;
"quiglal01w";9;0;"PHO";"WNBA";14;0;100;0;0;0;0;0;12.100000000000001;0.0;0.18181818181818182;
"quiglal01w";10;0;"PHO";"WNBA";6;0;32;0;0;0;0;0;0.7999999999999989;0.0;0.5;
"quinnno01w";8;0;"MIN";"WNBA";34;19;670;0;0;0;0;0;112.99999999999997;0.0;0.18421052631578946;
"quinnno01w";9;0;"MIN";"WNBA";32;25;533;0;0;0;0;0;95.20000000000002;0.0;0.3125;
"quinnno01w";10;0;"LAS";"WNBA";34;9;929;0;6;4;158;0;261.8999999999999;16.300000000000004;0.3116883116883117;0.1
"quinnte01w";1;0;"IND";"WNBA";17;0;118;0;0;0;0;0;15.7;0.0;;
"radunha01w";2;0;"NYL";"WNBA";4;0;9;0;0;0;0;0;2.0999999999999996;0.0;;
"raglafe01w";3;0;"SEA";"WNBA";31;3;432;0;2;0;19;0;93.1;3.1999999999999993;0.4;0.3333333333333333
"raglafe01w";4;0;"PHO";"WNBA";3;0;39;0;0;0;0;0;-3.5999999999999983;0.0;0.2;
"raglafe01w";5;0;"HOU";"WNBA";34;10;517;0;0;0;0;0;80.99999999999999;0.0;0.3877551020408163;
"raglafe01w";6;0;"HOU";"WNBA";4;0;9;0;0;0;0;0;-1.2000000000000002;0.0;;
"randase01w";2;0;"SEA";"WNBA";32;30;884;0;0;0;0;0;128.60000000000002;0.0;0.0;
"randase01w";3;1;"SEA";"WNBA";21;16;458;0;0;0;0;0;81.10000000000001;0.0;0.21052631578947367;
"randase01w";3;2;"UTA";"WNBA";8;0;135;0;5;0;62;0;36.20000000000001;10.1;0.0;
"randase01w";4;0;"SAS";"WNBA";33;1;339;0;0;0;0;0;22.0;0.0;0.0;
"randase01w";5;0;"SAS";"WNBA";29;8;462;0;0;0;0;0;72.69999999999999;0.0;0.0;
"rasmukr01w";1;2;"MIA";"WNBA";25;7;454;0;0;0;0;0;117.29999999999998;0.0;0.2857142857142857;
"rasmukr01w";1;1;"UTA";"WNBA";1;0;9;0;0;0;0;0;0.9000000000000001;0.0;;
"rasmukr01w";2;0;"MIA";"WNBA";28;3;416;0;3;0;23;0;47.0;-5.300000000000001;0.25;
"rasmukr01w";3;0;"MIA";"WNBA";31;5;674;0;0;0;0;0;158.8;0.0;0.42857142857142855;
"rasmukr01w";4;0;"IND";"WNBA";33;25;814;0;0;0;0;0;177.8;0.0;0.4666666666666667;
"rasmukr01w";5;0;"IND";"WNBA";33;4;692;0;0;0;0;0;135.3;0.0;0.37037037037037035;
"rasmukr01w";6;2;"CHA";"WNBA";3;0;29;0;0;0;0;0;4.500000000000001;0.0;0.6666666666666666;
"rasmukr01w";6;1;"HOU";"WNBA";24;19;522;0;0;0;0;0;99.4;0.0;0.3333333333333333;
"rasmukr01w";7;0;"PHO";"WNBA";34;32;908;0;0;0;0;0;197.2;0.0;0.42857142857142855;
"rasmukr01w";8;0;"CON";"WNBA";33;3;522;1;2;0;38;0;79.0;9.7;0.5555555555555556;0.0
"rasmukr01w";9;0;"MIN";"WNBA";31;0;393;0;0;0;0;0;72.19999999999999;0.0;0.34782608695652173;
"raymost01w";8;0;"CHI";"WNBA";20;0;180;0;0;0;0;0;29.400000000000006;0.0;0.3181818181818182;
"reddja01w";1;0;"SEA";"WNBA";26;8;387;0;0;0;0;0;63.499999999999986;0.0;0.34615384615384615;
"reddja01w";2;0;"SEA";"WNBA";32;6;659;0;0;0;0;0;104.69999999999999;0.0;0.2857142857142857;
"reddja01w";3;0;"SEA";"WNBA";10;0;112;0;0;0;0;0;34.0;0.0;0.5;
"reedbr01w";1;0;"PHO";"WNBA";32;30;1090;0;2;2;73;0;485.4000000000001;19.2;0.4186046511627907;0.25
"reedbr01w";2;0;"PHO";"WNBA";1;0;13;0;0;0;0;0;-1.2999999999999998;0.0;;
"reedbr01w";3;0;"PHO";"WNBA";5;4;85;0;0;0;0;0;11.400000000000002;0.0;0.0;
"reidtr01w";1;0;"CHA";"WNBA";29;17;620;1;0;0;0;0;125.0;0.0;0.0;
"reidtr01w";2;0;"MIA";"WNBA";21;2;278;0;3;0;21;0;51.2;0.8999999999999999;;
"reidtr01w";3;0;"PHO";"WNBA";24;12;421;0;0;0;0;0;67.80000000000001;0.0;0.0;
"reidtr01w";4;0;"PHO";"WNBA";2;0;12;0;0;0;0;0;1.1;0.0;;
"rileyru01w";2;0;"MIA";"WNBA";32;20;799;3;3;3;110;0;156.8;14.399999999999999;;
"rileyru01w";3;0;"MIA";"WNBA";26;8;519;1;0;0;0;0;84.49999999999997;0.0;;
"rileyru01w";4;0;"DET";"WNBA";34;34;995;2;8;8;258;0;260.40000000000003;73.50000000000001;;
"rileyru01w";5;0;"DET";"WNBA";34;34;1037;2;3;3;95;0;252.29999999999995;30.499999999999993;0.5;
"rileyru01w";6;0;"DET";"WNBA";33;33;855;4;2;2;54;1;125.4;5.8000000000000025;0.25;1.0
"rileyru01w";7;0;"DET";"WNBA";34;34;875;2;10;10;225;0;172.40000000000003;21.799999999999997;0.3333333333333333;
"rileyru01w";8;0;"SAS";"WNBA";30;29;773;1;5;5;132;0;105.00000000000003;28.0;0.18518518518518517;0.5
"rileyru01w";9;0;"SAS";"WNBA";30;3;580;2;9;1;154;0;85.49999999999997;-1.799999999999999;0.32142857142857145;0.1111111111111111
"rileyru01w";10;0;"SAS";"WNBA";31;17;650;4;3;0;44;0;136.2;11.599999999999998;0.2222222222222222;
"rizzoje01w";1;0;"HOU";"WNBA";32;2;437;0;1;0;3;0;47.900000000000006;-0.7;0.3076923076923077;0.0
"rizzoje01w";2;0;"CLE";"WNBA";32;0;476;0;3;0;45;0;76.10000000000002;7.6000000000000005;0.3835616438356164;0.3333333333333333
"rizzoje01w";3;0;"CLE";"WNBA";26;25;695;3;0;0;0;0;143.29999999999995;0.0;0.3838383838383838;
"rizzoje01w";4;0;"CLE";"WNBA";33;0;525;0;3;0;36;0;43.7;13.799999999999999;0.19607843137254902;0.6666666666666666
"robinas01w";5;0;"PHO";"WNBA";19;0;130;0;0;0;0;0;17.5;0.0;0.0;
"robinas01w";6;0;"PHO";"WNBA";34;15;659;3;0;0;0;0;60.8;0.0;0.0;
"robinas01w";7;1;"CHI";"WNBA";12;5;124;0;0;0;0;0;13.5;0.0;1.0;
"robinas01w";7;2;"SEA";"WNBA";17;0;197;0;2;0;5;0;15.600000000000001;-2.0;0.0;
"robinas01w";8;0;"SEA";"WNBA";33;5;409;0;2;2;52;0;44.80000000000001;13.399999999999999;0.0;
"robinas01w";9;0;"SEA";"WNBA";33;1;329;0;3;1;46;0;16.10000000000001;7.4;;
"robinas01w";10;0;"SEA";"WNBA";26;2;167;0;3;0;18;0;-5.000000000000002;-1.8;0.0;
"robincr01w";1;0;"NYL";"WNBA";27;14;722;0;7;0;150;0;162.29999999999998;32.3;0.35294117647058826;0.47368421052631576
"robincr01w";2;0;"NYL";"WNBA";32;32;980;1;6;6;223;0;273.20000000000005;46.3;0.4166666666666667;0.41379310344827586
"robincr01w";3;0;"NYL";"WNBA";32;32;1068;0;8;8;259;0;268.9;48.5;0.3701657458563536;0.3076923076923077
"robincr01w";4;0;"NYL";"WNBA";33;33;1078;0;0;0;0;0;259.20000000000005;0.0;0.36904761904761907;
"robincr01w";5;0;"NYL";"WNBA";28;27;890;2;5;5;175;1;230.20000000000005;57.099999999999994;0.3819444444444444;0.3939393939393939
"robincr01w";6;0;"NYL";"WNBA";32;31;969;1;2;2;50;0;142.3;3.0;0.3177570093457944;0.14285714285714285
"robincr01w";7;0;"WAS";"WNBA";27;27;727;2;2;0;37;0;132.7;7.300000000000001;0.2826086956521739;0.4
"robincr01w";8;0;"WAS";"WNBA";2;1;34;0;0;0;0;0;0.30000000000000027;0.0;0.0;
"robinre01w";1;0;"WAS";"WNBA";2;0;5;0;0;0;0;0;2.0999999999999996;0.0;0.0;
"rolanja01w";1;0;"ORL";"WNBA";21;0;173;0;3;0;26;0;4.800000000000004;2.5;0.3;0.0
"rossad01w";9;0;"SAS";"WNBA";4;0;7;0;2;0;3;0;0.10000000000000009;0.29999999999999993;;
"rushle01w";9;0;"CHI";"WNBA";2;0;12;0;0;0;0;0;-2.4;0.0;0.0;
"salesny01w";1;0;"ORL";"WNBA";32;32;995;2;3;3;106;0;281.1;12.799999999999997;0.3949579831932773;0.3
"salesny01w";2;0;"ORL";"WNBA";32;31;1039;0;0;0;0;0;301.2999999999999;0.0;0.31386861313868614;
"salesny01w";3;0;"ORL";"WNBA";32;32;1042;0;0;0;0;0;268.49999999999994;0.0;0.3217391304347826;
"salesny01w";4;0;"CON";"WNBA";34;34;1106;3;4;4;131;0;344.8;29.69999999999999;0.38596491228070173;0.0
"salesny01w";5;0;"CON";"WNBA";34;34;1096;0;8;8;260;0;339.40000000000003;87.20000000000002;0.3178294573643411;0.5172413793103449
"salesny01w";6;0;"CON";"WNBA";34;34;1074;0;8;8;270;0;333.19999999999993;81.20000000000002;0.4224137931034483;0.42105263157894735
"salesny01w";7;0;"CON";"WNBA";22;20;609;0;5;5;151;0;205.20000000000005;25.0;0.4;0.13333333333333333
"salesny01w";8;0;"CON";"WNBA";26;25;762;1;3;3;104;0;231.59999999999997;18.400000000000002;0.323943661971831;0.4444444444444444
"sampsch01w";1;0;"SEA";"WNBA";21;6;280;0;0;0;0;0;69.30000000000001;0.0;0.391304347826087;
"samsh01w";1;0;"MIA";"WNBA";31;27;904;0;0;0;0;0;214.29999999999995;0.0;0.2916666666666667;
"samsh01w";2;0;"MIA";"WNBA";32;32;1100;0;3;3;109;1;282.40000000000003;12.5;0.2755102040816326;0.2222222222222222
"samsh01w";3;0;"MIA";"WNBA";32;32;1073;0;0;0;0;0;314.6;0.0;0.34210526315789475;
"samsh01w";4;0;"MIN";"WNBA";34;28;953;0;3;0;74;0;253.59999999999997;17.6;0.3287671232876712;0.0
"samsh01w";5;0;"SEA";"WNBA";34;32;1018;1;8;8;248;0;220.5;29.199999999999996;0.2619047619047619;0.25
"samsh01w";6;0;"CHA";"WNBA";34;33;1075;1;0;0;0;0;208.0999999999999;0.0;0.32142857142857145;
"samsh01w";7;0;"CHA";"WNBA";34;34;990;0;0;0;0;0;247.20000000000005;0.0;0.2692307692307692;
"samsh01w";8;0;"IND";"WNBA";33;4;591;0;6;5;185;0;97.29999999999995;36.30000000000001;0.2727272727272727;0.5
"samsh01w";9;0;"DET";"WNBA";32;15;478;0;6;0;30;0;66.59999999999997;3.4000000000000012;0.2857142857142857;
"sanchis01w";5;0;"DET";"WNBA";10;0;62;0;0;0;0;0;6.799999999999997;0.0;0.4;
"sandeam01w";8;0;"DET";"WNBA";6;0;9;0;0;0;0;0;-2.8000000000000003;0.0;;
"sanfona01w";4;0;"WAS";"WNBA";17;0;134;0;0;0;0;0;13.5;0.0;;
"sanfona01w";5;0;"WAS";"WNBA";31;29;653;0;3;3;62;0;125.80000000000001;5.599999999999998;;
"sanfona01w";6;0;"WAS";"WNBA";27;0;293;0;0;0;0;0;49.2;0.0;;
"sanfona01w";7;0;"WAS";"WNBA";34;19;885;2;2;2;60;0;212.60000000000002;8.599999999999998;;0.0
"sanfona01w";8;0;"WAS";"WNBA";34;31;994;5;0;0;0;0;266.70000000000005;0.0;;
"sanfona01w";9;0;"WAS";"WNBA";34;28;795;3;0;0;0;0;103.30000000000001;0.0;;
"sanfona01w";10;0;"WAS";"WNBA";34;13;663;1;2;0;35;1;112.50000000000003;5.799999999999999;;
"sanniol01w";9;0;"DET";"WNBA";31;9;325;0;9;0;66;0;45.900000000000006;10.300000000000002;0.0;
